SW_Version,CPU_Usage,Memory_Usage_MB,Flash_Size_MB,Num_Features_Enabled,Build_Time_sec
9,20.217078690818788,1922.239667871715,550.2331871884469,13,83.59107657097384
2,76.08541042020227,1100.722062278362,497.3063378478592,29,96.58684256625315
8,72.56224701363087,978.9124448354684,651.5454780651103,19,27.921315000837083
3,66.69957581943811,1023.8592892867291,1023.5913178034052,3,24.70583794600189
5,12.89283044198097,575.9889032092947,810.9707781318115,8,21.944805036808116
6,34.250268475626285,863.6729075566313,467.62790958810274,8,38.879402777344445
6,31.04900559286743,865.6638607769179,864.6590203012194,20,61.44083977184951
4,38.810912597721526,294.23903633745033,257.7345277007317,47,113.58261334028228
3,17.011419741107083,1581.621731332253,128.14844614947916,4,65.70596592657763
4,84.95662584248502,949.7079774269822,288.9102961569883,21,49.02551053725294
1,54.3041792569901,1679.923796269562,414.54027784957594,3,76.19352535196634
4,34.44194485264188,1730.6264020158117,571.7766198926333,45,31.193457813478922
1,41.75852136594267,581.5892984575845,668.3793258600687,8,80.95058910049832
1,45.77620324038685,1383.2362679062314,941.3996827061256,23,76.84319543305034
6,58.047546668849385,1050.1072474933671,571.1051048246229,16,99.19930334057096
5,51.25435421571982,1784.282128258673,563.1786956341739,13,118.6687611617024
4,83.55135785715339,588.3332225176174,146.4245410764355,3,45.08734717161105
3,49.75707863246642,1420.0637605580796,132.2582746543508,48,70.96564508037606
1,89.372641185865,1293.9538200549007,609.2718048107279,9,110.88654063190036
6,78.11399661960766,731.542659629299,504.87703864147034,14,98.51898844228413
2,26.680841148586865,445.8816265721107,875.4026849617959,13,68.74063031008076
8,84.4476171715133,1372.9515688590977,248.46793627374495,7,114.53716496147779
5,19.309311830838087,1529.4754246381951,123.07381579615382,15,25.72366935168094
7,75.39597667929533,768.12921877403,514.9118215674363,7,113.0998619712584
2,40.4498634781264,1360.6986872401649,319.4301864390859,38,25.050739238280656
8,80.23794563560556,911.2356337007059,145.8436809650858,34,74.73047441146844
2,79.44453520859602,1483.7723899087118,769.5288170472091,41,109.04409480010858
4,74.4740320094097,558.5874948092955,203.11193196049666,22,46.27209435613028
1,73.20243490456491,1802.387004745114,662.087218007181,24,67.22484989451586
5,34.37433112784326,717.3372736380435,359.6899691542056,49,52.43288791369666
9,16.473542644100174,862.0147779610752,260.3103505280403,37,115.21439170763514
1,42.23841430121291,304.5655137446296,450.89040717744933,44,102.36455947530908
9,23.881961198920692,400.7219821782975,840.5358972300091,1,90.90015113263796
8,65.59608711219694,1128.5514248821905,462.29446505982514,10,78.76269866151087
6,37.687978123022845,681.6668181103487,793.7111558710154,43,102.05917893241481
7,88.04881606879319,1703.86440633595,215.94933824241525,16,59.226704152354706
3,61.27776618762656,226.44809957891692,814.0407917705331,46,64.7551855106062
1,75.79844509074887,882.3692876094851,318.9263922137434,8,93.00017210808615
5,20.601973819347876,807.2219841843668,725.9112520173185,49,55.77547632937142
2,78.9611585818098,234.78973565168187,622.7821566730806,25,26.390094204837382
5,83.82057524107155,423.8631182009184,958.5297187035991,12,27.433460888607147
8,48.96495350551487,944.5568148535435,457.8860066091902,25,31.536280130570386
9,58.50023502007819,1087.156252005404,161.136634483023,17,106.96813233436627
2,71.18478407223964,927.7215450587644,117.69966864935768,26,67.22264257562043
3,23.987090180833004,1155.6878211417688,864.0173103388239,46,91.28823693447364
3,50.205286117075396,1271.2370148302268,584.8557291991633,48,59.29093356048933
1,41.89304222178505,217.86287803010413,816.3255038954932,14,45.871094741563454
8,21.70991937297993,1035.371287016307,316.60925441063955,41,54.71921675622119
6,39.40275378332252,1934.2986335976589,418.857380854228,36,99.41823453171835
8,15.453784750839485,1134.2581042331876,127.8159779232587,23,82.52161250314381
9,12.064952555958959,1419.5760814261157,988.4189079064796,43,113.7639779957902
5,20.81330313238582,761.3549442503897,717.1099457915516,6,87.97047785768339
3,87.0492089271339,1593.1844806749725,962.2815010895989,47,77.0181631754694
5,53.96236287160136,1591.2586673770072,345.31868046446283,5,81.01960089858345
5,87.2657728922576,1138.33288577745,664.9923767725106,43,114.23714394684146
5,44.59983026641056,1956.8248819025844,726.9339707023973,25,98.8200929866706
3,34.945290646820766,425.99038657277606,393.4159230380117,18,22.404123736643783
4,50.49134902721953,230.5057968012458,883.6529331544422,13,73.41396961356972
9,45.16093509063281,1586.2847811627728,975.177191719829,43,88.83384115465648
9,18.453174740939513,1652.8799672567886,917.606128751108,14,94.86984784391551
2,61.266105175216495,416.3730124170372,782.8978857679803,28,41.31421193139367
8,27.28305460076797,678.0490993254909,356.37736406585753,18,106.71773544513522
8,59.56703639182636,231.59425405993204,360.21322290560374,28,115.58431471751638
7,62.01608739185227,727.9554994050164,990.144936092139,27,43.67153058448697
8,22.16198825029185,1591.6553730536086,109.50287424457943,32,108.26154575172458
3,14.907970168853453,1132.328949882642,761.6301752757415,47,29.69787625160954
6,72.46092688547519,826.5720677029185,752.5714542010622,9,25.57068361152452
1,46.78403390154561,869.1307308313945,675.3651358376128,40,32.922380010274935
7,14.653103640438063,202.43652628784267,1014.860573784264,32,25.7741079467036
1,89.58930537358137,739.6409496174247,388.17659864568213,20,104.5012237155776
9,14.622444879709331,1363.6257349482748,414.1340021449613,28,25.905014445827195
1,65.60281830868425,1953.5499988694428,172.94000832261733,33,47.16641913636555
1,88.69431402107308,1724.7094885710192,509.1454781664134,4,30.37563435358564
7,29.13440833727405,242.47093636195243,341.2088382409996,46,49.542203631376495
2,21.379949494975694,1817.4090884147108,417.28931281214324,34,29.05594676009205
5,19.71079515379431,1609.7571439375267,871.1443341961999,48,86.8003250743014
8,34.262011805407646,1604.6770224277648,964.3876904994061,3,33.33268163425751
8,18.083664880851735,1024.3923662064285,271.6173585327915,26,105.18459258388879
3,65.37290733553056,916.4095273181051,444.19825275540245,8,101.7191050726641
7,14.983343850405015,745.2483118997467,958.0546393946241,6,21.36616854706094
3,50.75377025198318,318.2507461178584,157.1110176768417,16,109.57263555151145
6,89.73574830823814,610.8236542886584,185.34112797491375,24,22.894431674336705
6,75.11762156048151,643.8865429604443,250.41887402655593,48,43.96457849575566
3,59.21755505848087,1071.338725478363,649.9766587332323,39,23.238913777599507
7,34.500289662928935,1545.3999318740491,239.03637840954167,30,53.584348703931596
3,59.91166690333108,1052.8576911163038,994.5025764604777,45,71.38665257132716
8,52.163317112932134,304.1200090048891,512.7642231868729,13,99.66448690151381
4,44.086670711229715,1924.021641778767,563.4025953635537,5,53.79815504698362
1,20.45683013921596,1896.903774369402,327.9125610041956,25,90.54900246731167
4,80.92833721923733,1613.341177667135,535.1672732496937,20,38.75044571189804
7,45.9827719057058,1984.390222815597,711.6081965565986,18,95.05984567441264
4,25.569800945661207,1180.0681990404732,794.0876745455355,47,43.599660590923754
6,39.420748070183166,1932.9830304557709,796.5741084239596,18,34.354475594376794
9,43.130380202314164,336.0890731101514,633.9713881293376,2,38.54088503740543
1,76.20303164534994,858.2253468704683,935.6284320943241,10,38.206312888185536
5,68.68915044491217,605.6862824121786,855.2848509108451,45,71.28628793769911
7,71.54439149130718,552.499551441686,799.5124579815299,47,104.4797581188146
1,10.882501154291777,453.44530800681696,151.37950203274562,12,27.960507699250563
4,43.29231985438092,1320.344554818794,106.35523709095597,47,90.69563184934226
6,48.50753213082589,1606.379340345149,296.301284128617,13,85.43464596528577
2,11.535382145844535,1240.937118956649,713.0958007760299,47,107.25199518293624
5,30.785056699602737,464.53287725877743,479.9464797274723,11,44.41475605069073
1,70.8231858497708,1660.0227858802477,471.823383592564,19,65.01098586850296
6,20.968776458319923,1344.7184728947113,917.3582847241631,35,112.58273744435174
6,52.824810516207336,898.698271028592,927.500071673819,39,85.99934501353172
4,27.216149761379,1413.4345319649133,940.0779439855132,26,58.87684128615969
8,10.969661971511462,667.828962637099,390.02334269988523,46,33.141238285526846
4,29.29611660796332,821.3459752895789,738.5355709710778,14,46.248500790059104
8,88.0699003928043,1851.4745176375825,350.9890594975176,45,78.12154774893833
8,74.12296895063916,722.9081102085566,276.1234857607916,44,91.81679475605137
5,86.76613154568267,1045.978882684286,270.60039058896916,24,32.44218868518935
4,49.028323514109,1802.2540473128263,416.1074416779609,41,79.9597260044054
2,18.778895894200282,1473.8984304815494,497.2808406765553,1,75.0351278838751
3,53.83675911789544,311.96580709646497,867.7970340548832,43,71.3955446690708
3,46.350186764796874,465.1454797021466,210.77937036878598,22,89.01231176820079
4,77.54856661916928,214.11486338945028,779.0714829928822,23,103.74495950834618
4,17.846606462739565,1335.659222412494,591.0643407109181,19,52.298968317686835
5,49.059290961742256,1005.812165738753,366.06149663261704,18,108.90121901109595
4,22.00389317551874,441.694731624096,555.3652961083299,12,36.063361261855064
8,35.974074151204796,1924.2814179021868,377.1464724739689,28,37.302386975116434
6,68.98856619102398,1153.3875031021157,650.7797266401948,28,46.67720636239239
6,48.081450349501324,635.4079294032006,500.87178471824564,33,31.953086954707782
8,40.07106281166155,1101.0864280784735,251.91070886888394,19,43.03192246828776
7,41.55810228560283,1423.316598923194,207.72276088946376,28,30.64117629028446
8,46.75574147247893,337.23059235241607,605.1468102346482,49,102.17524169853904
2,72.80132350696455,694.4668670862056,933.8296427563596,37,33.89689918866246
9,81.36677511521876,1652.5378835911886,417.81690237930144,26,94.72975575598568
1,86.42677492031426,1027.3967667247903,777.2920990737039,35,24.791386791333373
8,72.9522709004236,1183.8388556581308,708.6030919643447,34,114.85203275139152
4,35.23255165984102,979.0688039770447,960.7567408219604,35,91.11600875277662
4,65.05077648692337,279.01989675740924,858.5864599844061,40,20.67965485861118
5,45.008249924431354,498.34960367628065,623.5432592286478,16,96.3856500200214
8,30.373649763684092,1001.9749497354036,707.0961803683151,38,71.40819207661853
5,77.26972635407381,576.53383773427,930.1090951236482,13,97.93651703351198
8,13.074107916986,289.96225158742175,469.15535695832773,23,72.24968088905885
1,82.14095937083388,1718.5693952932827,401.9583082125863,22,84.10248576353547
9,46.91819716997873,1966.1465524954085,109.98944127892142,16,98.63316553950405
6,60.976118144662436,1627.657173194131,863.7331925529129,28,60.51080545878567
3,62.748313776462616,1736.8128590684007,840.1061671727092,48,20.27081498204521
8,81.60941925652291,635.5588345706817,196.5159747245399,35,104.99464959451885
9,60.93357457337659,1929.1285559237594,633.016220166615,45,58.08903626246626
6,59.114686780804945,554.4662680161712,528.7190891062039,46,69.60427260165831
7,15.332163244855197,1912.573658651298,209.68720425041897,8,20.77666421539687
1,51.47264175561632,1990.6747291387119,1006.0450418041086,44,69.2092010350098
5,22.01352006536333,1481.1010503428877,298.3790000161404,22,118.64874015717295
5,68.99470149771885,1966.0587172252795,162.1243824036785,21,47.82676608187697
4,50.97775366501396,1225.1716032207867,649.6389786597645,26,59.541827024237804
6,64.41822233666826,667.1752097169626,782.7128096709222,40,88.71899964686766
7,13.333832048190741,986.5925941981176,129.97774414760076,21,101.47936675236586
9,16.783361283664256,1268.4096836818146,708.6550981837685,25,61.73916240061003
1,67.30587104501458,331.546811648627,591.837693379144,41,50.96688704012925
6,15.76674687989387,1320.217876311043,195.41686820054474,1,113.7825799985067
7,15.700538221220688,1966.1201061721301,259.4120622984385,6,87.71449666716693
3,10.968678018790996,542.1937696107098,624.8082507200584,23,31.902130449314107
8,86.5201118639584,1626.67120931909,373.8344348862785,23,26.892787813464864
5,69.00066875672056,1834.217828803315,967.003733273816,43,68.35498507903691
9,38.260112680165136,1898.6628670763976,856.5159720432629,43,42.00900660472725
5,33.72284650301242,1928.244087929805,1008.8160988186246,23,45.39847533762535
9,37.97625837966797,1138.6273496986496,339.9358551901825,32,107.76921788278483
4,71.97228249449455,1959.1542343847066,996.0246367053307,30,28.95660243163107
9,62.90964888563315,1563.15837284199,498.4600956873995,13,91.53641152288897
5,24.815645429397435,491.0085852265314,421.1073668699093,43,47.1142253380588
9,23.928746826726748,1058.420191642346,146.5229629196824,18,96.03282214041377
3,17.871651977071785,1492.9961156696072,148.75509826227284,23,92.24113844635446
4,62.82421757610705,645.2125684743501,739.418400494709,15,20.7391901444293
9,71.14981297773888,1353.1073303879973,523.1263908570418,33,70.91354129215992
6,31.203714266000322,1399.8808622839147,309.30598245736167,21,33.93194823780463
2,11.675596882473025,492.8595388554186,667.3085630445149,39,106.62270305786768
7,16.573733398114186,1217.1535624149615,333.6409012631027,23,107.15858828624066
2,87.42880278760244,1588.9284397614938,633.7317410142465,27,61.8345807493758
2,33.63558219819362,1098.0121961646955,431.9088822120059,45,64.43956184510805
1,71.53785182705069,221.78561019699336,860.9622573893208,44,50.32829394045271
3,59.9730855083411,216.26924434272593,858.3232525485041,18,91.6606298960031
6,40.555171172231674,842.6528191460219,541.0717678650988,24,55.86613630264591
8,26.45498097564441,1867.1493231772076,424.1568570255544,47,46.77924745226338
9,19.710913452752514,611.6182032864958,435.00525202060334,40,63.22310595045082
7,59.20103744310933,1341.854639969037,844.4802217174333,42,29.148751838745873
4,71.97070245102304,599.7365672479771,403.2378421049935,7,94.66032046442038
6,61.512340283290456,779.0059813871875,293.17086130512575,48,21.259640127178695
5,52.42417065993266,1726.475761282671,178.2520278927835,20,84.4485061520594
8,13.356097874530901,1511.9505960859044,531.2244436971934,27,38.28645267548724
1,87.47910220755071,371.7186991637791,545.4900594019339,6,43.240404621441314
1,73.89713533236596,971.6636377755805,876.9996484122862,27,83.56319986400399
6,33.42576293607718,252.50557456147604,304.4245555161631,9,119.29434657829071
2,88.39762634870806,1065.602263885416,452.0359368696015,45,97.77174890725507
5,58.15052717090577,1392.3812210619226,846.9669027377704,31,42.5839632223392
1,56.593812656579715,413.3047224766728,861.0282163320516,21,37.60247550411338
7,69.84585435436257,719.9928900364982,455.3806342043818,26,106.62328702676703
1,74.941583047211,916.1059259038825,524.2305975168931,40,64.41839479215042
4,62.518288586520214,1855.1558443808894,380.2361631447374,48,33.70528028281555
9,20.247659709296002,1987.8590277613353,961.6807076594444,45,106.2211423321938
1,37.06140047955987,280.84033819210856,209.6268395452202,13,101.60923529142615
4,84.24669122608398,1569.8142622917057,962.7844668533583,49,118.39063638971636
6,27.969248947508156,869.1033195242178,731.8926014958571,23,110.9743686712684
6,39.77336190700107,906.4247352130641,591.1726690825396,20,105.17903386605417
8,44.56615063553568,1557.6769520246407,130.1769721648742,37,25.257439781100317
1,45.15239917555618,1853.1675778617355,539.4508812435356,28,30.441536949811802
7,59.03516659956204,1911.6714701045871,476.7592490225246,17,76.89831943041227
1,85.4460670195766,1238.8206548689775,248.96618226501323,28,73.1479246281821
7,29.2554169466004,842.8180867409051,706.522473634607,41,65.79632144895355
3,19.720110104073445,1617.5883545458028,997.343438408296,2,59.67893254145842
8,25.797639188794985,651.8024898721405,619.4624614236212,25,63.12104848643289
3,80.95399201674157,1215.333251900332,760.4320274342059,41,76.92979341347953
1,61.664865012416485,845.4412307447717,163.2482181709995,6,20.20765176000812
8,32.87254313913281,1381.935932674177,485.92430413490314,11,46.07087741328522
3,75.27575511748938,632.7180432083123,207.5152402919942,38,71.8279720688711
2,78.90959970907488,544.8673023226863,666.2233520357356,6,92.22160986736462
1,77.72114709522225,1852.8303560157867,967.1575141898788,45,37.41566923953963
3,83.51412269116436,383.24662930916645,711.482624803794,11,74.6881173787433
2,30.179281613868927,1110.724233922877,170.9660166425255,14,91.44596838857818
2,70.40335429970227,597.535009333416,427.71157340621653,2,64.46276579139047
6,46.8431597819312,270.0739339862014,608.8129626033468,40,22.708113367005105
1,77.35988423120492,264.8338729245675,472.56396666712504,3,64.92681584656367
2,68.27925417292906,515.3991897904892,870.2870656790592,35,49.64448877441531
6,72.11579571997797,1760.1866381108005,852.75600835203,33,112.96496077013283
3,62.49294701448572,708.461739158648,665.3318625753766,24,32.46133856783274
4,24.19430155757655,1910.8265070355324,445.07514130261967,19,85.24759555072322
1,53.60215351175506,1246.9201273805484,335.9308093572376,18,25.271976633450116
8,88.77357916196065,985.9055415837789,197.8278700289315,49,64.61704378126964
7,84.99104531976951,1244.1599024050183,427.92545954157595,24,75.39794872200807
7,13.453898863760934,1130.057093407282,481.77140589993286,45,49.79549313168654
3,23.18518525835497,1565.7972567631853,724.460382796164,35,65.50756355203845
3,20.538301876364955,708.4929187511341,708.1396776509579,1,36.35537945301874
2,68.07839279882364,835.4907048805443,164.77992102852141,36,50.41238494680361
1,75.4228263885556,1809.3697445598514,465.21960745838976,25,82.11063249102031
7,27.080909304853755,1903.6217236707298,267.96367330884243,45,50.18000558611551
7,50.46821543614632,1806.604809475654,244.89493971272844,49,109.97430784088716
2,77.256242240896,955.0063891231645,864.4271863572152,43,82.84069576409897
7,68.62412358130004,1604.657905412387,138.72966024582195,34,63.864901843598446
8,53.378976439347866,1057.404319941978,487.3249773335601,25,23.87569355541825
1,57.22781523670183,1095.5717338629838,255.4201779282628,16,69.95483352046713
9,50.6688437533024,568.4241963031111,912.50111928691,34,96.47762421250891
7,33.803876105505644,1264.0345458653296,614.7054342661324,29,46.555759801241365
3,55.20175942872129,535.0446159560263,313.79570801220757,19,100.67735696487674
